phishing,url,url_len,host_len,path_len,query_len,is_https,count_dots,count_hyphen,count_at,count_qm,count_eq,count_slash,count_double_slash,count_digits,has_ip,has_shortener,has_keyword,subdomain_len,domain,suffix,domain_entropy_x,domain_age,days_to_expire,registration_length,num_subdomains,path_depth,has_www,has_double_https,has_port,has_fragment,url_ratio_digits,url_ratio_specials,contains_encoded_chars,has_repeat_chars,domain_entropy_y,domain_char_diversity,domain_has_digit,domain_starts_with_digit,tld_length,entropy_per_len
1,https://reagan-103158.weeblysite.com/,37,28,1,0,1,2,1,0,0,0,3,0,6,0,0,0,13,weeblysite,com,4.307354922057605,4699,48,4748,1,1,0,0,0,0,0.1621621621621621,0.1621621621621621,0,0,2.8464393446710154,0.8,0,0,3,0.2587672131519105
1,https://cli.re/mpnm32,21,6,7,0,1,1,0,0,0,0,3,0,2,0,0,0,0,cli,re,2.584962500721156,-1,103,-1,0,1,0,0,0,0,0.0952380952380952,0.1904761904761904,0,0,1.584962500721156,1.0,0,0,2,0.396240625180289
1,https://sparkass-sidcheck1.firebaseapp.com/,43,34,1,0,1,2,1,0,0,0,3,0,1,0,0,0,18,firebaseapp,com,3.85586569475248,4763,349,5113,1,1,0,0,0,0,0.0232558139534883,0.1395348837209302,0,0,2.913977073182752,0.7272727272727273,0,0,3,0.2428314227652293
1,https://mksavnders.wixstudio.com/my-site,40,24,8,0,1,2,1,0,0,0,3,0,0,0,0,0,10,wixstudio,com,3.970175521464345,3239,777,4017,1,1,0,0,0,0,0.0,0.15,0,0,2.94770277922009,0.8888888888888888,0,0,3,0.294770277922009
1,https://bit.ly/3EiEPCL,22,6,8,0,1,1,0,0,0,0,3,0,1,0,1,0,0,bit,ly,2.584962500721156,6375,2390,8766,0,1,0,0,0,0,0.0454545454545454,0.1818181818181818,0,0,1.584962500721156,1.0,0,0,2,0.396240625180289
1,https://triciahamilton96-my-cheetah-website.site.builderallsite.com/,68,59,1,0,1,3,3,0,0,0,3,0,2,0,0,0,40,builderallsite,com,4.097184254003974,328,36,365,2,1,0,0,0,0,0.0294117647058823,0.1323529411764706,0,0,3.1820058147602133,0.7142857142857143,0,0,3,0.2121337209840142
1,https://cg971698-wordpress-ry7r2.tw1.ru/wp-content/plugins/GAdss/pages/region.php,81,31,42,0,1,2,3,0,0,0,7,0,9,0,0,0,24,tw1,ru,4.128078875727623,7063,241,7305,1,5,0,0,0,0,0.1111111111111111,0.1604938271604938,0,0,1.584962500721156,1.0,1,0,2,0.396240625180289
1,https://sp51949.sitebeat.crazydomains.com/,42,33,1,0,1,3,0,0,0,0,3,0,5,0,0,0,16,crazydomains,com,4.18788919491935,8725,2597,11323,2,1,0,0,0,0,0.119047619047619,0.1428571428571428,0,0,3.4182958340544896,0.9166666666666666,0,0,3,0.2629458333888069
1,http://43.156.237.181/v3/signin/identifier?dsh=S2063783375%3A1679508155434333&amp%3Bcontinue=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AQMjQ7Tal6S3ORw0eQAn9UspNz4AiCwve2U2AJlLQSKaMOEzFSX4qEQkx5Xld0pmVq19HYkO0j-Q&amp%3Bpassive=1209600&amp%3Bxrealip=35.203.245.119&xrealip=107.21.207.171&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7QgLsHoDkxCoFUFKmwQ5-FjcwRv56SaPJAovXj6riuDoWuHMgaNrGyQWjecH-0XZZf-mh73ww,479,14,21,436,0,3,4,0,1,10,5,0,105,1,0,1,0,43.156.237.181,,2.985228136034252,-1,-1,-1,0,3,0,1,0,0,0.2192066805845511,0.1022964509394572,1,0,2.985228136034252,0.6428571428571429,1,1,0,0.1990152090689501
1,https://gavpedne.sa.com/rabo/,29,15,6,0,1,2,0,0,0,0,4,0,0,0,0,0,8,sa,com,3.506890595608519,9990,2597,12587,1,2,0,0,0,0,0.0,0.2068965517241379,0,0,1.0,1.0,0,0,3,0.3333333333333333
1,https://btinternetcomgxhj-lxn0.glide.page/dl/4e8c5e,51,33,10,0,1,2,1,0,0,0,4,0,4,0,0,0,22,glide,page,4.12728313431329,-1,-1,-1,1,2,0,0,0,0,0.0784313725490196,0.1372549019607843,0,0,2.321928094887362,1.0,0,0,4,0.3869880158145604
1,https://rjf1ae.webwave.dev/,27,18,1,0,1,2,0,0,0,0,3,0,1,0,0,0,6,webwave,dev,3.2810361125534238,-1,-1,-1,1,1,0,0,0,0,0.037037037037037,0.1851851851851851,0,0,2.235926350629033,0.7142857142857143,0,0,3,0.279490793828629
1,https://ek7n2cbxnbvngz-pages-dev.translate.goog/site4.sbisec.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,117,39,24,45,1,2,2,0,1,3,3,0,3,0,0,0,24,translate,goog,4.189123052140108,-1,-1,-1,1,1,0,0,0,0,0.0256410256410256,0.2051282051282051,0,0,2.725480556997868,0.7777777777777778,0,0,4,0.2725480556997868
1,https://foil.ru.com/d,21,11,2,0,1,2,0,0,0,0,3,0,0,0,0,0,4,ru,com,3.095795255000934,10861,2654,13516,1,1,0,0,0,0,0.0,0.238095238095238,0,0,1.0,1.0,0,0,3,0.3333333333333333
1,https://echonest-lnq4jvibeflux.thihekou.za.com/!HYCNC2RsG/$3mail@a.b.c0/,72,38,26,0,1,3,1,1,0,0,5,0,4,0,0,0,31,za,com,4.346225868535943,10083,2597,12680,2,3,0,0,0,0,0.0555555555555555,0.1666666666666666,0,0,1.0,1.0,0,0,3,0.3333333333333333
1,http://43.156.0.130/v3/signin/identifier?amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F&amp%3Bifkv=AQMjQ7TPKu6R4w93VRXMPKeD3zeOl4EoNrOdcsDBPMv7m30JK47iKcBvHB2Y608BaGxX8bX4kwt6sA&amp%3Bpassive=1209600&continue=https%3A%2F%2Faccounts.google.com%2F&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AYZoVhfBHNiVJ-4NKRStKbvpXVYc8pvQ6tDOuNc6o7kcDeN_hRnYrfFCN3EqHPKWPlrJ7DVgR9BpYw&dsh=S-1593294804%3A1694513036808087,416,12,21,375,0,3,2,0,1,8,5,0,82,1,0,1,0,43.156.0.130,,2.688721875540867,-1,-1,-1,0,3,0,1,0,0,0.1971153846153846,0.0865384615384615,1,0,2.688721875540867,0.5833333333333334,1,1,0,0.2068247596569897
1,http://43.156.0.130/v3/signin/identifier?dsh=S1392754909:1679462473083028&amp;continue=https://accounts.google.com/&amp;followup=https://accounts.google.com&amp;ifkv=AQMjQ7T1icV56ZOtQfNSSt9qAzflKMDgNe0IOzzt1qxJE9hqkiQCStkLTagOb9xtg9LiQgDZyp_F&amp;passive=1209600&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin,316,12,21,275,0,3,0,0,1,7,10,2,53,1,0,1,0,43.156.0.130,,2.688721875540867,-1,-1,-1,0,3,0,1,0,0,0.1677215189873417,0.0822784810126582,0,0,2.688721875540867,0.5833333333333334,1,1,0,0.2068247596569897
1,http://129.226.211.41/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.231.245&amp;ifkv=AWnogHfdH-g0j7oR_axegQtH2EVGtCmO5eywPSLNG5UyWdybfZ_dBz69jJziklfibbiNtsHSHyj8Vw,256,14,17,217,0,3,1,0,3,5,9,2,38,1,0,1,0,129.226.211.41,,2.3248629576173565,-1,-1,-1,0,1,0,1,0,0,0.1484375,0.1171875,0,0,2.3248629576173565,0.4285714285714285,1,1,0,0.1549908638411571
1,http://49.51.43.12/v3/signin/identifier?dsh=S1158370433%3A1680591631744889&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F&amp%3Bifkv=AQMjQ7QyROPzn0qaqnYvX4_aw7qH8RajahyDV4UI8mo2Mw7SaNi-z6QQG4MH4pDlzJ2gDPTt_nm2&amp%3Bpassive=1209600&continue=https%3A%2F%2Faccounts.google.com%2F&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AQMjQ7R8rk1c_PCxjRgkJ6UHG_gmU1POqR__nmtNsfXwsTCyFeV0KVCyMQqega4MXR8gNIwabBQvwA,412,11,21,372,0,3,1,0,1,8,5,0,76,1,0,1,0,49.51.43.12,,2.6635327548042547,-1,-1,-1,0,3,0,1,0,0,0.1844660194174757,0.0970873786407767,1,0,2.6635327548042547,0.6363636363636364,1,1,0,0.2219610629003545
1,https://hm.ru/Upzo2Y,20,5,7,0,1,1,0,0,0,0,3,0,1,0,0,0,0,hm,ru,2.321928094887362,9586,304,9891,0,1,0,0,0,0,0.05,0.2,0,0,1.0,1.0,0,0,2,0.3333333333333333
1,http://43.159.37.67/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.232.242&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.242,190,12,13,157,0,3,0,0,3,5,9,2,40,1,0,1,0,43.159.37.67,,2.8553885422075336,-1,-1,-1,0,1,0,1,0,0,0.2105263157894736,0.1578947368421052,0,0,2.8553885422075336,0.6666666666666666,1,1,0,0.2196452724775026
1,https://xn--80abm6aq.xn--p1ai/bitrix/admin//jjdjdd/index.html,61,21,32,0,1,1,4,0,0,0,7,1,4,0,0,0,0,xn--80abm6aq,xn--p1ai,3.594465636961452,-1,-1,-1,0,5,0,0,0,0,0.0655737704918032,0.2131147540983606,0,0,3.2516291673878226,0.8333333333333334,1,0,8,0.250125320568294
1,https://btopendsfsf.ck.page/b616ab4c77,38,19,11,0,1,2,0,0,0,0,3,0,6,0,0,0,11,ck,page,3.721611723969901,-1,-1,-1,1,1,0,0,0,0,0.1578947368421052,0.131578947368421,0,0,1.0,1.0,0,0,4,0.3333333333333333
1,"""https://linkprotect.cudasvc.com/url?a=https%3a%2f%2fcloudflare-ipfs.com%2fipfs%2fbafybeieiq7rtn5nzx6kgw2kbh5welivqkaend456i43hyc2hye7oawkt3e%23onc%40usac.edu.gt&c=E",165,0,36,128,0,0,1,0,1,2,3,0,22,0,0,0,0,"""https",,0.0,-1,-1,-1,0,3,0,1,0,0,0.1333333333333333,0.1151515151515151,1,0,2.2516291673878226,0.8333333333333334,0,0,0,0.3216613096268318
1,https://migural.ru/wp-content/plugins/vdz-call-back/admin/templates,67,10,49,0,1,1,3,0,0,0,7,0,0,0,0,0,0,migural,ru,2.9219280948873623,3710,307,4018,0,5,0,0,0,0,0.0,0.1641791044776119,0,0,2.807354922057604,1.0,0,0,2,0.3509193652572004
1,https://guide-ledger-desktop-live.typedream.app/,48,39,1,0,1,2,3,0,0,0,3,0,0,0,0,0,25,typedream,app,3.890367040488744,-1,-1,-1,1,1,0,0,0,0,0.0,0.1666666666666666,0,0,2.94770277922009,0.8888888888888888,0,0,3,0.294770277922009
1,https://f8600a64-940f-4847-baaf-58a038f990af-00-1vo1ihc9bc1t5.spock.replit.dev/,79,70,1,0,1,3,6,0,0,0,3,0,28,0,0,0,59,replit,dev,4.4914944038864775,-1,-1,-1,2,1,0,0,0,0,0.3544303797468354,0.1518987341772152,0,0,2.584962500721156,1.0,0,0,3,0.3692803572458794
1,http://43.134.167.94/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.231.227&amp;ifkv=AWnogHeMFlABfTH-d87jCydKBabmOoVa9NE6sNMX0aW7mO1H-qMaQAh83ud-JT15fEYB8uGI_OOt,253,13,17,215,0,3,3,0,3,5,9,2,41,1,0,1,0,43.134.167.94,,2.661226256269789,-1,-1,-1,0,1,0,1,0,0,0.1620553359683794,0.1225296442687747,0,0,2.661226256269789,0.5384615384615384,1,1,0,0.1900875897335563
1,https://cbm.ypj.mybluehost.me/,30,21,1,0,1,3,0,0,0,0,3,0,0,0,0,0,7,mybluehost,me,3.6537567082870015,3312,339,3652,2,1,0,0,0,0,0.0,0.2,0,0,3.321928094887362,1.0,0,0,2,0.3019934631715784
1,https://hoo.be/playint,22,6,8,0,1,1,0,0,0,0,3,0,0,0,0,0,0,hoo,be,2.2516291673878226,7533,-1,-1,0,1,0,0,0,0,0.0,0.1818181818181818,0,0,0.9182958340544896,0.6666666666666666,0,0,2,0.2295739585136224
1,https://t.co/eQ8Et2PQdt,23,4,11,0,1,1,0,0,0,0,3,0,2,0,1,0,0,t,co,2.0,5667,176,5843,0,1,0,0,0,0,0.0869565217391304,0.1739130434782608,0,0,-0.0,1.0,0,0,2,-0.0
1,https://qr-codes.io/6knp92,26,11,7,0,1,1,1,0,0,0,3,0,3,0,0,0,0,qr-codes,io,3.277613436819116,1851,339,2191,0,1,0,0,0,0,0.1153846153846153,0.1923076923076923,0,0,3.0,1.0,0,0,2,0.3333333333333333
1,https://urlz.fr/uRcZ,20,7,5,0,1,1,0,0,0,0,3,0,0,0,0,0,0,urlz,fr,2.521640636343318,5283,560,5844,0,1,0,0,0,0,0.0,0.2,0,0,2.0,1.0,0,0,2,0.4
1,https://snip.ly/telstrasignon,29,7,14,0,1,1,0,0,0,0,3,0,0,0,0,0,0,snip,ly,2.807354922057604,4258,124,4383,0,1,0,0,0,0,0.0,0.1379310344827586,0,0,2.0,1.0,0,0,2,0.4
1,https://fgdgfdsgsfgfsfg.surveysparrow.com/s/classical-home/tt-pYheASAKywJaDkHTovweQ4,84,33,43,0,1,2,2,0,0,0,5,0,1,0,0,0,15,surveysparrow,com,3.663066576162275,3290,361,3652,1,3,0,0,0,0,0.0119047619047619,0.1071428571428571,0,0,3.180832987205441,0.7692307692307693,0,0,3,0.22720235622896
1,https://tinyurl.com/2w5syfe6,28,11,9,0,1,1,0,0,0,0,3,0,3,0,1,0,0,tinyurl,com,3.4594316186372973,8678,1183,9862,0,1,0,0,0,0,0.1071428571428571,0.1428571428571428,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://verifiqu3ahorasusconsumos.wordpress.com/,48,39,1,0,1,2,0,0,0,0,3,0,1,0,0,0,25,wordpress,com,3.9552918860179607,9372,2680,12053,1,1,0,0,0,0,0.0208333333333333,0.1041666666666666,0,0,2.725480556997868,0.7777777777777778,0,0,3,0.2725480556997868
1,https://www.opinionstage.com/page/c391f07c-5ac8-4689-8cb2-d7edce05c2b7,70,20,42,0,1,2,4,0,0,0,4,0,18,0,0,0,3,opinionstage,com,3.546439344671016,5402,441,5844,1,2,1,0,0,0,0.2571428571428571,0.1428571428571428,0,0,3.084962500721156,0.75,0,0,3,0.2373048077477812
1,https://nacional-internacional-airlines.com/checkout/68a62d100da21/index,72,35,29,0,1,1,2,0,0,0,5,0,9,0,0,0,0,nacional-internacional-airlines,com,3.4437482038109386,86,278,365,0,3,0,0,0,0,0.125,0.1111111111111111,0,0,3.2289078118267454,0.3548387096774194,0,0,3,0.1009033691195857
1,https://prodd-my-cheetah-website.site.builderall.net/,53,44,1,0,1,3,3,0,0,0,3,0,0,0,0,0,29,builderall,net,4.063387937609557,3319,2889,6209,2,1,0,0,0,0,0.0,0.1698113207547169,0,0,2.8464393446710154,0.8,0,0,3,0.2587672131519105
1,https://udomx-my.sharepoint.com/:o:/g/personal/ruben_felix_uadeo_mx/EmVksw-rLTFBsfhQc0vgfgcBajkE84O7mn6l3nB3QkqOtg?e=5%3a0jszqE&amp;at=9,136,23,83,21,1,2,2,0,1,2,7,0,11,0,0,0,8,sharepoint,com,4.023136955868885,9944,281,10226,1,5,0,0,0,0,0.0808823529411764,0.1323529411764706,1,0,3.321928094887362,1.0,0,0,3,0.3019934631715784
1,https://new.express.adobe.com/webpage/j4ywSrehZbBP9,51,21,22,0,1,3,0,0,0,0,4,0,2,0,0,0,11,adobe,com,3.594465636961452,14228,197,14425,2,2,0,0,0,0,0.0392156862745098,0.1372549019607843,0,0,2.321928094887362,1.0,0,0,3,0.3869880158145604
1,https://l.wl.co/l?u=https://ungu.in/rthj54he4r5yh4ey45ybht,58,7,2,40,1,2,0,0,1,1,6,1,7,0,0,0,1,wl,co,2.235926350629033,5667,1637,7304,1,1,0,1,0,0,0.1206896551724138,0.1896551724137931,0,0,1.0,1.0,0,0,2,0.3333333333333333
1,https://www.flowcode.com/page/securenow0,40,16,16,0,1,2,0,0,0,0,4,0,1,0,0,1,3,flowcode,com,2.952819531114783,5615,228,5844,1,2,1,0,0,0,0.025,0.15,0,0,2.75,0.875,0,0,3,0.3055555555555556
1,https://rebrand.ly/punktum0d7179,32,10,14,0,1,1,0,0,0,0,3,0,5,0,0,0,0,rebrand,ly,3.1219280948873624,4066,1047,5114,0,1,0,0,0,0,0.15625,0.125,0,0,2.521640636343318,0.8571428571428571,0,0,2,0.3152050795429147
1,https://www.dropbox.com/scl/fi/tsfe59y2j1x37zi0av3u0/BT.paper?rlkey=xms6ikh6vrhcrxr0gcdk98u2k&st=807lhhdg&dl=0,110,15,38,48,1,2,0,0,1,3,6,0,19,0,0,0,3,dropbox,com,3.139572261986723,11083,603,11687,1,4,1,0,0,0,0.1727272727272727,0.1181818181818181,0,0,2.521640636343318,0.8571428571428571,0,0,3,0.3152050795429147
1,http://43.134.191.197/InteractiveLogin?continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;passive=1209600&amp;xrealip=107.178.238.57&amp;ifkv=AWnogHeOY9JRnFFwcTEPjI81-arCmeMrw-iFaU_815IaUsjTOHLn_210jrMjsbrILLmbV5Yd_ojy,253,14,17,214,0,3,2,0,3,5,9,2,39,1,0,1,0,43.134.191.197,,2.467720100474499,-1,-1,-1,0,1,0,1,0,0,0.1541501976284585,0.1264822134387351,0,0,2.467720100474499,0.4285714285714285,1,1,0,0.1645146733649665
1,https://clientmaison.ulcraft.com/,33,24,1,0,1,2,0,0,0,0,3,0,0,0,0,0,12,ulcraft,com,3.720175521464345,3979,403,4383,1,1,0,0,0,0,0.0,0.1515151515151515,0,0,2.807354922057604,1.0,0,0,3,0.3509193652572004
1,https://bwkplm.venari.cfd/y1.html,33,17,8,0,1,2,0,0,0,0,3,0,1,0,0,0,6,venari,cfd,3.9698157824268097,13,351,365,1,1,0,0,0,0,0.0303030303030303,0.1818181818181818,0,0,2.584962500721156,1.0,0,0,3,0.3692803572458794
1,https://curtismscaparrotti03.mfs.gg/VAbXZoA,43,27,8,0,1,2,0,0,0,0,3,0,2,0,0,0,20,mfs,gg,3.782122224145305,2257,-1,-1,1,1,0,0,0,0,0.0465116279069767,0.1162790697674418,0,0,1.584962500721156,1.0,0,0,2,0.396240625180289
1,https://keepo.io/loverss/,25,8,9,0,1,1,0,0,0,0,4,0,0,0,0,0,0,keepo,io,2.5,1791,399,2191,0,2,0,0,0,0,0.0,0.2,0,0,1.9219280948873625,0.8,0,0,2,0.3203213491478937
1,https://btinternetcomhxjx-7vnx.glide.page/dl/9d7815,51,33,10,0,1,2,1,0,0,0,4,0,6,0,0,0,22,glide,page,4.18788919491935,-1,-1,-1,1,2,0,0,0,0,0.1176470588235294,0.1372549019607843,0,0,2.321928094887362,1.0,0,0,4,0.3869880158145604
1,https://onne.link/vcvfjrjhjhrrrt,32,9,15,0,1,1,0,0,0,0,3,0,0,0,0,0,0,onne,link,2.6416041678685938,2508,413,2922,0,1,0,0,0,0,0.0,0.125,0,0,1.5,0.75,0,0,4,0.3
1,https://www.miricanvas.com/de/v/1339f2g,39,18,13,0,1,2,0,0,0,0,5,0,5,0,0,0,3,miricanvas,com,3.350209029099897,2654,632,3287,1,3,1,0,0,0,0.1282051282051282,0.1794871794871795,0,0,2.9219280948873623,0.8,0,0,3,0.265629826807942
1,https://tinu.be/modulo,22,7,7,0,1,1,0,0,0,0,3,0,0,0,0,0,0,tinu,be,2.807354922057604,2570,-1,-1,0,1,0,0,0,0,0.0,0.1818181818181818,0,0,2.0,1.0,0,0,2,0.4
1,https://1l4yo.trk.elasticemail.com/tracking/click?d=0XhJ-1JDtYZJhckSXYAxspryoD5BT0Pi0ne-EKDBuc01hDINVMYBybR2NeQUyYo9m6LsB1E8rL9FJ4TEYi49nxrd0ooJuxHoWr_-15XfNV-CK0pa8axBfbvx5nCzV29tQfnCoK8n_wVtLPZzsWd_lr8zYAu1rOfsmOLPGP16benuzHm23XOB9-tnH5xYmTVdNrCRGovU187kMDrac9a-jlgq4Dc1wXXlL4P8yQjomO-vk-Iiu6HFS5W340i8IQvpIP_cMKSoy6DcDxM-1--bBNzod3paTuGNUbCY7NI_kHM4-VbhKxOZqZltXlriB1L4ZAT_peX1GFBpQiZnsV9I3801#bWFyZ290LnJvZ2VyQGxlbGVvdWV0LmZy,429,26,15,346,1,3,12,0,1,1,4,0,67,0,0,1,9,elasticemail,com,3.796217602590057,5679,895,6575,2,2,0,0,0,1,0.1561771561771562,0.0629370629370629,0,0,2.918295834054489,0.6666666666666666,0,0,3,0.2244842949272684
1,https://cffswisspass.cluster1.easy-hebergement.net/id/pass/,59,42,9,0,1,3,1,0,0,0,5,0,1,0,0,0,21,easy-hebergement,net,3.992013996275584,8464,301,8766,2,3,0,0,0,0,0.0169491525423728,0.1525423728813559,0,0,3.274397470347699,0.75,0,0,3,0.1926116159028058
1,https://provinciacompras.webcindario.com/,41,32,1,0,1,2,0,0,0,0,3,0,0,0,0,0,16,webcindario,com,3.702819531114783,9010,1581,10592,1,1,0,0,0,0,0.0,0.1219512195121951,0,0,3.277613436819116,0.9090909090909092,0,0,3,0.2731344530682596
1,https://u.to/FXBFGw,19,4,7,0,1,1,0,0,0,0,3,0,0,0,0,0,0,u,to,2.0,1443,382,1826,0,1,0,0,0,0,0.0,0.2105263157894736,0,0,-0.0,1.0,0,0,2,-0.0
1,http://optikgeneral.com/Webmail/21/Webmail/webmail.php,54,16,31,0,0,1,0,0,0,0,6,0,2,0,0,0,0,optikgeneral,com,3.75,1870,320,2191,0,4,0,0,0,0,0.037037037037037,0.1481481481481481,0,0,3.4182958340544896,0.9166666666666666,0,0,3,0.2629458333888069
1,https://bt-cmp.link.cam/,24,15,1,0,1,2,1,0,0,0,3,0,0,0,0,0,6,link,cam,3.506890595608519,672,58,731,1,1,0,0,0,0,0.0,0.25,0,0,2.0,1.0,0,0,3,0.4
1,https://kutt.it/WvS5ey,22,7,7,0,1,1,0,0,0,0,3,0,1,0,0,0,0,kutt,it,2.128085278891394,2876,44,2921,0,1,0,0,0,0,0.0454545454545454,0.1818181818181818,0,0,1.5,0.75,0,0,2,0.3
1,http://kaywa.me/4lZyF?profile=8jskb0,36,8,6,14,0,1,0,0,1,1,3,0,3,0,0,0,0,kaywa,me,2.75,5035,78,5114,0,1,0,0,0,0,0.0833333333333333,0.1666666666666666,0,0,1.9219280948873625,0.8,0,0,2,0.3203213491478937
1,https://pub-12108ed09355417cbfd51f0d8eefcfa5.r2.dev/index.html,62,43,11,0,1,2,1,0,0,0,3,0,19,0,0,0,36,r2,dev,4.152895277907598,-1,-1,-1,1,1,0,0,0,0,0.3064516129032258,0.1129032258064516,0,0,1.0,1.0,1,0,3,0.3333333333333333
1,https://2x0zzv34h9h4-pages-dev.translate.goog/ana.co.jp.html?_x_tr_sch=&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja,106,37,15,45,1,2,2,0,1,3,3,0,6,0,0,0,22,translate,goog,4.337435460048129,-1,-1,-1,1,1,0,0,0,0,0.0566037735849056,0.2169811320754717,0,0,2.725480556997868,0.7777777777777778,0,0,4,0.2725480556997868
1,https://b7t0b4s9.forms.app/att-support,38,18,12,0,1,2,1,0,0,0,3,0,4,0,0,0,8,forms,app,3.725480556997868,-1,-1,-1,1,1,0,0,0,0,0.1052631578947368,0.1578947368421052,0,0,2.321928094887362,1.0,0,0,3,0.3869880158145604
1,https://gimenixlogn.gitbook.io/usa/,35,22,5,0,1,2,0,0,0,0,4,0,0,0,0,0,11,gitbook,io,3.334209459448049,4233,1975,6209,1,2,0,0,0,0,0.0,0.1714285714285714,0,0,2.521640636343318,0.8571428571428571,0,0,2,0.3152050795429147
1,http://trezzrsuite-review.vercel.app,36,29,0,0,0,2,1,0,0,0,2,0,0,0,0,0,18,vercel,app,3.6335059949783672,-1,-1,-1,1,0,0,0,0,0,0.0,0.1388888888888889,0,0,2.2516291673878226,0.8333333333333334,0,0,3,0.3216613096268318
1,https://bangente-94fc0d.webflow.io/,35,26,1,0,1,2,1,0,0,0,3,0,3,0,0,0,15,webflow,io,4.056020968057882,4559,919,5479,1,1,0,0,0,0,0.0857142857142857,0.1714285714285714,0,0,2.521640636343318,0.8571428571428571,0,0,2,0.3152050795429147
1,https://ppt.cc/f6Tsqx,21,6,7,0,1,1,0,0,0,0,3,0,1,0,0,0,0,ppt,cc,1.9182958340544896,6422,1977,8400,0,1,0,0,0,0,0.0476190476190476,0.1904761904761904,0,0,0.9182958340544896,0.6666666666666666,0,0,2,0.2295739585136224
1,https://absf4csecurity.co.za/LsdhsOP,36,20,8,0,1,2,0,0,0,0,3,0,1,0,0,0,0,absf4csecurity,co.za,3.784183719779189,191,173,365,0,1,0,0,0,0,0.0277777777777777,0.1388888888888889,0,0,3.521640636343318,0.8571428571428571,1,0,5,0.2347760424228878
1,https://docs.google.com/presentation/d/e/2PACX-1vSN6gF9otsDZ3hv8TtHX2t1Bg5lGHX4wJMeVOe7UXkF46uEiUQTYWglvqYYsCbMzbaw69DfHiwypwF6/pub?start=false&amp;loop=false&amp;delayms=3000,175,15,108,43,1,2,1,0,1,3,7,0,20,0,0,0,4,google,com,2.9735572622751856,10273,1048,11322,1,5,0,0,0,0,0.1142857142857142,0.08,0,0,1.9182958340544896,0.6666666666666666,0,0,3,0.2740422620077842
1,https://prezo.ai/public/new-prezo--2b0b1985-a4c1-4c84-89b2-7a26908b2ef0,71,8,55,0,1,1,7,0,0,0,4,0,22,0,0,0,0,prezo,ai,3.0,1068,392,1461,0,2,0,0,0,0,0.3098591549295774,0.1690140845070422,0,0,2.321928094887362,1.0,0,0,2,0.3869880158145604
1,https://us14.campaign-archive.com/?u=387a30709ae5e87bb5b8f6992&id=1869c78565,76,25,1,41,1,2,1,0,1,2,3,0,28,0,0,0,4,campaign-archive,com,4.023465189601647,6875,2255,9131,1,1,0,0,0,0,0.3684210526315789,0.1184210526315789,0,0,3.452819531114783,0.75,0,0,3,0.203107031242046
